Timestamp,Device,Type,X,Y,Z
1741832815.3631818,Wrist,A,0.0166015625,0.02099609375,1.0068359375
1741832815.3711808,Wrist,A,0.01611328125,0.02294921875,1.00537109375
1741832815.3853962,Wrist,A,0.015625,0.02197265625,1.00537109375
1741832815.3932939,Wrist,A,0.0166015625,0.02099609375,1.0048828125
1741832815.4009829,Wrist,A,0.01708984375,0.02001953125,1.005859375
1741832815.4157302,Wrist,A,0.015625,0.02392578125,1.00732421875
1741832815.423722,Wrist,A,0.015625,0.0234375,1.00634765625
1741832815.430861,Wrist,A,0.017578125,0.02099609375,1.00537109375
1741832815.4458945,Wrist,A,0.015625,0.0224609375,1.0078125
1741832815.4528952,Wrist,A,0.017578125,0.02197265625,1.00634765625
1741832815.4609067,Wrist,A,0.015625,0.02001953125,1.00732421875
1741832815.4765003,Wrist,A,0.01611328125,0.02099609375,1.0048828125
1741832815.483509,Wrist,A,0.01513671875,0.02392578125,1.001953125
1741832815.4900644,Wrist,A,0.01611328125,0.02294921875,1.0029296875
1741832815.5050607,Wrist,A,0.01611328125,0.0224609375,1.005859375
1741832815.5128586,Wrist,A,0.01513671875,0.02099609375,1.00244140625
1741832815.5200646,Wrist,A,0.015625,0.02294921875,1.0087890625
1741832815.535481,Wrist,A,0.0166015625,0.02099609375,1.0068359375
1741832815.5424392,Wrist,A,0.01806640625,0.021484375,1.005859375
1741832815.5505164,Wrist,A,0.013671875,0.0224609375,1.0087890625
1741832815.5661278,Wrist,A,0.0146484375,0.0234375,1.005859375
1741832815.573162,Wrist,A,0.01611328125,0.02197265625,1.0068359375
1741832815.5807908,Wrist,A,0.01611328125,0.02197265625,1.0048828125
1741832815.59579,Wrist,A,0.013671875,0.02294921875,1.00537109375
1741832815.6031346,Wrist,A,0.01513671875,0.02294921875,1.005859375
1741832815.610938,Wrist,A,0.0166015625,0.01904296875,1.00537109375
1741832815.6259391,Wrist,A,0.01806640625,0.0224609375,1.0078125
1741832815.6331694,Wrist,A,0.015625,0.02294921875,1.00732421875
1741832815.640623,Wrist,A,0.01513671875,0.0224609375,1.00439453125
1741832815.6556015,Wrist,A,0.01416015625,0.0205078125,1.00732421875
1741832815.6631644,Wrist,A,0.0146484375,0.02197265625,1.00732421875
1741832815.6704843,Wrist,A,0.0146484375,0.02197265625,1.0078125
1741832815.6851468,Wrist,A,0.015625,0.021484375,1.005859375
1741832815.6926374,Wrist,A,0.01611328125,0.0224609375,1.0068359375
1741832815.6996377,Wrist,A,0.01513671875,0.02001953125,1.00732421875
1741832815.7149673,Wrist,A,0.01513671875,0.021484375,1.00390625
1741832815.7225611,Wrist,A,0.0146484375,0.021484375,1.00634765625
1741832815.7375453,Wrist,A,0.01611328125,0.02197265625,1.0078125
1741832815.7449927,Wrist,A,0.015625,0.021484375,1.0068359375
1741832815.7529914,Wrist,A,0.017578125,0.02001953125,1.0078125
1741832815.7681785,Wrist,A,0.01611328125,0.02294921875,1.00634765625
1741832815.7748127,Wrist,A,0.013671875,0.0224609375,1.00634765625
1741832815.782457,Wrist,A,0.0166015625,0.02001953125,1.00634765625
1741832815.7979271,Wrist,A,0.01611328125,0.02197265625,1.0029296875
1741832815.805941,Wrist,A,0.0166015625,0.02099609375,1.00390625
1741832815.8131104,Wrist,A,0.01708984375,0.0205078125,1.0087890625
1741832815.8283813,Wrist,A,0.015625,0.0205078125,1.01025390625
1741832815.8353777,Wrist,A,0.0166015625,0.02294921875,1.00732421875
1741832815.8433776,Wrist,A,0.01708984375,0.021484375,1.005859375
1741832815.8586729,Wrist,A,0.015625,0.021484375,1.00830078125
1741832815.865811,Wrist,A,0.01708984375,0.0205078125,1.00732421875
1741832815.8734312,Wrist,A,0.015625,0.02099609375,1.005859375
1741832815.8881934,Wrist,A,0.015625,0.02099609375,1.005859375
1741832815.896248,Wrist,A,0.01611328125,0.0224609375,1.00732421875
1741832815.9029136,Wrist,A,0.0146484375,0.02294921875,1.00634765625
1741832815.9183686,Wrist,A,0.01708984375,0.02099609375,1.0048828125
1741832815.9258926,Wrist,A,0.015625,0.02001953125,1.00439453125
1741832815.9332354,Wrist,A,0.01611328125,0.021484375,1.0078125
1741832815.9482358,Wrist,A,0.01513671875,0.02197265625,1.00537109375
1741832815.9557889,Wrist,A,0.015625,0.02197265625,1.0029296875
1741832815.9633262,Wrist,A,0.01318359375,0.0205078125,1.00927734375
1741832815.978465,Wrist,A,0.015625,0.02294921875,1.0078125
1741832815.9857488,Wrist,A,0.01513671875,0.02197265625,1.00439453125
1741832815.9928315,Wrist,A,0.015625,0.0224609375,1.0029296875
1741832816.0082755,Wrist,A,0.01708984375,0.021484375,1.0068359375
1741832816.015633,Wrist,A,0.017578125,0.02197265625,1.005859375
1741832816.0226357,Wrist,A,0.0166015625,0.02001953125,1.0087890625
1741832816.0376291,Wrist,A,0.0166015625,0.02294921875,1.00341796875
1741832816.0456257,Wrist,A,0.01611328125,0.02197265625,1.00390625
1741832816.052863,Wrist,A,0.0166015625,0.0205078125,1.0029296875
1741832816.0680015,Wrist,A,0.01513671875,0.021484375,1.0068359375
1741832816.074999,Wrist,A,0.017578125,0.02099609375,1.0078125
1741832816.082631,Wrist,A,0.017578125,0.021484375,1.0087890625
1741832816.0978186,Wrist,A,0.015625,0.02294921875,1.005859375
1741832816.1057491,Wrist,A,0.013671875,0.02392578125,1.00634765625
1741832816.1201372,Wrist,A,0.0166015625,0.02490234375,1.00634765625
1741832816.1281388,Wrist,A,0.01708984375,0.0205078125,1.00634765625
1741832816.1356618,Wrist,A,0.017578125,0.02099609375,1.005859375
1741832816.1513224,Wrist,A,0.01708984375,0.02197265625,1.0048828125
1741832816.1578481,Wrist,A,0.01611328125,0.0244140625,1.0048828125
1741832816.164861,Wrist,A,0.0185546875,0.02001953125,1.00634765625
1741832816.1804967,Wrist,A,0.01513671875,0.02001953125,1.00537109375
1741832816.187509,Wrist,A,0.01513671875,0.0205078125,1.0048828125
1741832816.1956468,Wrist,A,0.01611328125,0.02099609375,1.00390625
1741832816.2110226,Wrist,A,0.015625,0.02294921875,1.0068359375
1741832816.2180192,Wrist,A,0.01513671875,0.0224609375,1.009765625
1741832816.2260888,Wrist,A,0.01611328125,0.02294921875,1.00830078125
1741832816.2403014,Wrist,A,0.01708984375,0.02001953125,1.005859375
1741832816.2483003,Wrist,A,0.01611328125,0.0185546875,1.00634765625
1741832816.2564712,Wrist,A,0.0166015625,0.0205078125,1.00634765625
1741832816.2707562,Wrist,A,0.01513671875,0.0234375,1.00732421875
1741832816.2783332,Wrist,A,0.0146484375,0.02294921875,1.01025390625
1741832816.2853217,Wrist,A,0.01611328125,0.0205078125,1.0078125
1741832816.300669,Wrist,A,0.01708984375,0.02099609375,1.00439453125
1741832816.308092,Wrist,A,0.0166015625,0.021484375,1.00390625
1741832816.3159683,Wrist,A,0.01513671875,0.0205078125,1.00390625
1741832816.331324,Wrist,A,0.017578125,0.021484375,1.00732421875
1741832816.3376982,Wrist,A,0.01611328125,0.021484375,1.00732421875
1741832816.345692,Wrist,A,0.01708984375,0.02197265625,1.00927734375
1741832816.3610828,Wrist,A,0.017578125,0.0224609375,1.0068359375
1741832816.3685586,Wrist,A,0.015625,0.021484375,1.0068359375
1741832816.3755567,Wrist,A,0.0166015625,0.021484375,1.00439453125
1741832816.3902683,Wrist,A,0.0166015625,0.02099609375,1.00439453125
1741832816.3982632,Wrist,A,0.0166015625,0.02001953125,1.00048828125
1741832816.405259,Wrist,A,0.017578125,0.0205078125,1.00439453125
1741832816.4205976,Wrist,A,0.01708984375,0.0224609375,1.00634765625
1741832816.4281678,Wrist,A,0.015625,0.021484375,1.00537109375
1741832816.4353476,Wrist,A,0.0146484375,0.02197265625,1.005859375
1741832816.4503882,Wrist,A,0.015625,0.0205078125,1.0078125
1741832816.4582875,Wrist,A,0.01708984375,0.021484375,1.00732421875
1741832816.4731715,Wrist,A,0.01708984375,0.02197265625,1.00390625
1741832816.48088,Wrist,A,0.0166015625,0.021484375,1.0029296875
1741832816.4878774,Wrist,A,0.0166015625,0.02001953125,1.0078125
1741832816.5029364,Wrist,A,0.01806640625,0.0224609375,1.00634765625
1741832816.510782,Wrist,A,0.01708984375,0.02001953125,1.0068359375
1741832816.5172174,Wrist,A,0.015625,0.021484375,1.0087890625
1741832816.5331979,Wrist,A,0.01513671875,0.02197265625,1.01025390625
1741832816.5403616,Wrist,A,0.015625,0.02001953125,1.005859375
1741832816.5473459,Wrist,A,0.01611328125,0.0224609375,1.0029296875
1741832816.5628219,Wrist,A,0.01611328125,0.02294921875,1.00341796875
1741832816.5709426,Wrist,A,0.017578125,0.0224609375,1.00634765625
1741832816.5781133,Wrist,A,0.01806640625,0.0234375,1.0068359375
1741832816.592822,Wrist,A,0.01611328125,0.0234375,1.00439453125
1741832816.601343,Wrist,A,0.01611328125,0.02294921875,1.0068359375
1741832816.6083655,Wrist,A,0.0166015625,0.02294921875,1.01025390625
1741832816.623368,Wrist,A,0.01806640625,0.0205078125,1.00439453125
1741832816.631174,Wrist,A,0.01513671875,0.02294921875,1.005859375
1741832816.6385083,Wrist,A,0.015625,0.0205078125,1.0078125
1741832816.6525037,Wrist,A,0.01806640625,0.02294921875,1.001953125
1741832816.6613545,Wrist,A,0.015625,0.021484375,1.0029296875
1741832816.6682744,Wrist,A,0.0146484375,0.01806640625,1.00634765625
1741832816.6825893,Wrist,A,0.0166015625,0.017578125,1.00732421875
1741832816.6908922,Wrist,A,0.01708984375,0.0224609375,1.00634765625
1741832816.6982028,Wrist,A,0.017578125,0.02294921875,1.0048828125
1741832816.712812,Wrist,A,0.01708984375,0.0234375,1.00390625
1741832816.7208257,Wrist,A,0.01611328125,0.0224609375,1.0048828125
1741832816.727825,Wrist,A,0.015625,0.02099609375,1.00439453125
1741832816.7432034,Wrist,A,0.0146484375,0.02099609375,1.00439453125
1741832816.749801,Wrist,A,0.015625,0.02099609375,1.0107421875
1741832816.7588694,Wrist,A,0.0166015625,0.021484375,1.00634765625
1741832816.7748988,Wrist,A,0.0166015625,0.02099609375,1.001953125
1741832816.7805023,Wrist,A,0.01513671875,0.0224609375,1.0029296875
1741832816.7888472,Wrist,A,0.0146484375,0.02099609375,1.00830078125
1741832816.802882,Wrist,A,0.01708984375,0.021484375,1.009765625
1741832816.8108299,Wrist,A,0.0166015625,0.02294921875,1.00390625
1741832816.8259408,Wrist,A,0.0166015625,0.0234375,1.00830078125
1741832816.833057,Wrist,A,0.01708984375,0.02490234375,1.00927734375
1741832816.84095,Wrist,A,0.01611328125,0.0234375,1.00341796875
1741832816.8561738,Wrist,A,0.01611328125,0.0224609375,1.005859375
1741832816.8631825,Wrist,A,0.0166015625,0.0224609375,1.0078125
1741832816.8702028,Wrist,A,0.01708984375,0.021484375,1.005859375
1741832816.8856328,Wrist,A,0.01513671875,0.02099609375,1.005859375
1741832816.893088,Wrist,A,0.01416015625,0.021484375,1.0078125
1741832816.900981,Wrist,A,0.015625,0.02197265625,1.01025390625
1741832816.9158082,Wrist,A,0.01708984375,0.02001953125,1.00732421875
1741832816.9228096,Wrist,A,0.017578125,0.01953125,1.00439453125
1741832816.9308124,Wrist,A,0.01513671875,0.021484375,1.00732421875
1741832816.9459436,Wrist,A,0.01611328125,0.02294921875,1.0068359375
1741832816.9528728,Wrist,A,0.0166015625,0.0205078125,1.001953125
1741832816.961448,Wrist,A,0.01611328125,0.02294921875,1.0048828125
1741832816.9755952,Wrist,A,0.015625,0.02587890625,1.00732421875
1741832816.9831898,Wrist,A,0.017578125,0.0224609375,1.005859375
1741832816.9916203,Wrist,A,0.01806640625,0.021484375,1.00390625
1741832817.0049355,Wrist,A,0.01708984375,0.02099609375,1.00732421875
1741832817.0129216,Wrist,A,0.01611328125,0.0205078125,1.00390625
1741832817.0196836,Wrist,A,0.01611328125,0.01806640625,0.98779296875
1741832817.0360188,Wrist,A,0.017578125,0.0185546875,1.04296875
1741832817.0432036,Wrist,A,0.017578125,0.01806640625,1.02294921875
1741832817.0507367,Wrist,A,0.01708984375,0.01904296875,0.98095703125
1741832817.0659223,Wrist,A,0.01513671875,0.01953125,1.00146484375
1741832817.0734894,Wrist,A,0.013671875,0.0224609375,1.02294921875
1741832817.08039,Wrist,A,0.01220703125,0.0234375,0.99658203125
1741832817.0957873,Wrist,A,0.0146484375,0.02392578125,0.994140625
1741832817.1027927,Wrist,A,0.015625,0.02490234375,1.0185546875
1741832817.110786,Wrist,A,0.01611328125,0.025390625,1.00830078125
1741832817.1259177,Wrist,A,0.01611328125,0.021484375,0.99267578125
1741832817.133106,Wrist,A,0.01708984375,0.0234375,1.01318359375
1741832817.1410716,Wrist,A,0.01416015625,0.02099609375,1.01806640625
1741832817.1558056,Wrist,A,0.01416015625,0.02099609375,0.9990234375
1741832817.1633024,Wrist,A,0.01416015625,0.0224609375,1.001953125
1741832817.1703167,Wrist,A,0.013671875,0.021484375,1.0126953125
1741832817.186042,Wrist,A,0.01708984375,0.0205078125,1.00439453125
1741832817.1930368,Wrist,A,0.01611328125,0.02099609375,1.00146484375
1741832817.2083647,Wrist,A,0.0166015625,0.02001953125,1.00537109375
1741832817.2163684,Wrist,A,0.015625,0.02001953125,1.00732421875
1741832817.223122,Wrist,A,0.01708984375,0.0205078125,1.00439453125
1741832817.238212,Wrist,A,0.0146484375,0.0205078125,1.00537109375
1741832817.2463474,Wrist,A,0.013671875,0.02099609375,1.00537109375
1741832817.2529175,Wrist,A,0.01611328125,0.02197265625,1.0048828125
1741832817.2685616,Wrist,A,0.01708984375,0.02392578125,1.01123046875
1741832817.2758224,Wrist,A,0.01611328125,0.02001953125,1.009765625
1741832817.2831616,Wrist,A,0.01513671875,0.0234375,1.00732421875
1741832817.298599,Wrist,A,0.01513671875,0.02490234375,1.005859375
1741832817.3063352,Wrist,A,0.01416015625,0.0224609375,1.00634765625
1741832817.3137786,Wrist,A,0.01708984375,0.021484375,1.00927734375
1741832817.3283145,Wrist,A,0.01708984375,0.02197265625,1.00634765625
1741832817.3353975,Wrist,A,0.01513671875,0.02197265625,1.00537109375
1741832817.3434196,Wrist,A,0.015625,0.0205078125,1.00341796875
1741832817.3575063,Wrist,A,0.01416015625,0.01904296875,1.0087890625
1741832817.3662612,Wrist,A,0.0166015625,0.02001953125,1.00732421875
1741832817.373434,Wrist,A,0.01708984375,0.01953125,1.005859375
1741832817.388278,Wrist,A,0.0146484375,0.02099609375,1.0087890625
1741832817.396274,Wrist,A,0.017578125,0.01953125,1.005859375
1741832817.403436,Wrist,A,0.01513671875,0.01904296875,1.001953125
1741832817.418759,Wrist,A,0.0146484375,0.0224609375,1.01025390625
1741832817.425756,Wrist,A,0.01513671875,0.021484375,1.0068359375
1741832817.4332516,Wrist,A,0.0146484375,0.02294921875,1.00244140625
1741832817.4479575,Wrist,A,0.01708984375,0.02392578125,1.00341796875
1741832817.4558766,Wrist,A,0.017578125,0.02392578125,1.00341796875
1741832817.4631748,Wrist,A,0.01318359375,0.01953125,1.0048828125
1741832817.4788406,Wrist,A,0.013671875,0.0224609375,1.00439453125
1741832817.4856243,Wrist,A,0.0146484375,0.021484375,1.00634765625
1741832817.4932783,Wrist,A,0.0185546875,0.02197265625,1.00830078125
1741832817.508717,Wrist,A,0.0146484375,0.02294921875,1.00634765625
1741832817.5156732,Wrist,A,0.0146484375,0.0224609375,1.0048828125
1741832817.5232356,Wrist,A,0.01513671875,0.0234375,1.00439453125
1741832817.5378923,Wrist,A,0.01611328125,0.0224609375,1.0087890625
1741832817.5459008,Wrist,A,0.0166015625,0.02294921875,1.00537109375
1741832817.5612833,Wrist,A,0.01513671875,0.02197265625,1.00390625
1741832817.568388,Wrist,A,0.015625,0.0234375,1.0078125
1741832817.575956,Wrist,A,0.015625,0.021484375,1.00830078125
1741832817.5916545,Wrist,A,0.0166015625,0.021484375,1.00390625
1741832817.5983849,Wrist,A,0.01611328125,0.02294921875,1.0078125
1741832817.606378,Wrist,A,0.015625,0.02294921875,1.00830078125
1741832817.6211307,Wrist,A,0.0166015625,0.02197265625,1.00634765625
1741832817.6282148,Wrist,A,0.01513671875,0.021484375,1.0048828125
1741832817.635391,Wrist,A,0.015625,0.02197265625,1.0068359375
1741832817.650349,Wrist,A,0.01708984375,0.0234375,1.00634765625
1741832817.6583834,Wrist,A,0.01611328125,0.02197265625,1.00390625
1741832817.664664,Wrist,A,0.01416015625,0.02099609375,1.00390625
1741832817.6797345,Wrist,A,0.015625,0.02197265625,1.00390625
1741832817.687559,Wrist,A,0.01708984375,0.021484375,1.005859375
1741832817.6947956,Wrist,A,0.015625,0.021484375,1.0087890625
1741832817.7097712,Wrist,A,0.01611328125,0.02099609375,1.009765625
1741832817.7171497,Wrist,A,0.015625,0.0244140625,1.00341796875
1741832817.7242045,Wrist,A,0.017578125,0.0205078125,1.00341796875
1741832817.739449,Wrist,A,0.015625,0.021484375,1.0087890625
1741832817.746828,Wrist,A,0.017578125,0.0224609375,1.005859375
1741832817.7547703,Wrist,A,0.017578125,0.0224609375,1.00244140625
1741832817.770006,Wrist,A,0.01513671875,0.0234375,1.00830078125
1741832817.777003,Wrist,A,0.015625,0.021484375,1.0087890625
1741832817.7845316,Wrist,A,0.0126953125,0.02197265625,1.0087890625
1741832817.7991514,Wrist,A,0.0166015625,0.01953125,1.01025390625
1741832817.8071513,Wrist,A,0.015625,0.021484375,1.00927734375
1741832817.8140569,Wrist,A,0.015625,0.0234375,1.0078125
1741832817.8290558,Wrist,A,0.0166015625,0.0224609375,1.00634765625
1741832817.837306,Wrist,A,0.015625,0.0224609375,1.0048828125
1741832817.844322,Wrist,A,0.01416015625,0.0224609375,1.00634765625
1741832817.8597345,Wrist,A,0.013671875,0.02294921875,1.00732421875
1741832817.8677073,Wrist,A,0.01513671875,0.0224609375,1.0048828125
1741832817.8746,Wrist,A,0.015625,0.021484375,1.0048828125
1741832817.8898077,Wrist,A,0.01318359375,0.021484375,1.009765625
1741832817.8973794,Wrist,A,0.0166015625,0.02197265625,1.00537109375
1741832817.9126735,Wrist,A,0.01904296875,0.02197265625,1.001953125
1741832817.9201593,Wrist,A,0.0166015625,0.0224609375,1.0068359375
1741832817.9276767,Wrist,A,0.017578125,0.0224609375,1.005859375
1741832817.9431226,Wrist,A,0.0166015625,0.02197265625,1.0068359375
1741832817.9505606,Wrist,A,0.015625,0.0224609375,1.0078125
1741832817.9583287,Wrist,A,0.01708984375,0.02099609375,1.00341796875
1741832817.973345,Wrist,A,0.01416015625,0.0234375,1.01171875
1741832817.9813716,Wrist,A,0.013671875,0.02197265625,1.00439453125
1741832817.9888632,Wrist,A,0.015625,0.0205078125,1.00244140625
1741832818.0028682,Wrist,A,0.01513671875,0.021484375,1.0078125
1741832818.0108829,Wrist,A,0.01611328125,0.0244140625,1.00927734375
1741832818.0178986,Wrist,A,0.01513671875,0.01953125,1.00439453125
1741832818.0333297,Wrist,A,0.017578125,0.02197265625,1.005859375
1741832818.040336,Wrist,A,0.01611328125,0.02099609375,1.0048828125
1741832818.0482826,Wrist,A,0.01806640625,0.021484375,1.00439453125
1741832818.0631788,Wrist,A,0.01513671875,0.0244140625,1.00537109375
1741832818.071369,Wrist,A,0.0166015625,0.02392578125,1.0048828125
1741832818.078971,Wrist,A,0.01611328125,0.02294921875,1.00927734375
1741832818.0921853,Wrist,A,0.0185546875,0.02001953125,1.0048828125
1741832818.1000612,Wrist,A,0.015625,0.0205078125,1.00341796875
1741832818.1080675,Wrist,A,0.01708984375,0.02001953125,1.0087890625
1741832818.1229963,Wrist,A,0.01611328125,0.02197265625,1.005859375
1741832818.1303554,Wrist,A,0.01806640625,0.0224609375,1.0048828125
1741832818.1380224,Wrist,A,0.01708984375,0.0224609375,1.0087890625
1741832818.1531465,Wrist,A,0.015625,0.0224609375,1.00830078125
1741832818.1604476,Wrist,A,0.0146484375,0.0205078125,1.00732421875
1741832818.1683748,Wrist,A,0.01611328125,0.02099609375,1.00537109375
1741832818.1826973,Wrist,A,0.01611328125,0.0224609375,1.0048828125
1741832818.190422,Wrist,A,0.01513671875,0.021484375,1.00537109375
1741832818.1984863,Wrist,A,0.01513671875,0.01953125,1.00439453125
1741832818.212709,Wrist,A,0.01611328125,0.0205078125,1.00830078125
1741832818.2201293,Wrist,A,0.0166015625,0.0234375,1.00927734375
1741832818.2277768,Wrist,A,0.01806640625,0.02099609375,1.00537109375
1741832818.241881,Wrist,A,0.01708984375,0.01953125,1.00732421875
1741832818.251895,Wrist,A,0.01513671875,0.02099609375,1.0087890625
1741832818.2587292,Wrist,A,0.01708984375,0.0224609375,1.0078125
1741832818.2733214,Wrist,A,0.01513671875,0.02197265625,1.00732421875
1741832818.2803216,Wrist,A,0.015625,0.02099609375,1.00634765625
1741832818.2956147,Wrist,A,0.015625,0.0224609375,1.0029296875
1741832818.3028727,Wrist,A,0.01416015625,0.0234375,1.00634765625
1741832818.3109016,Wrist,A,0.013671875,0.02294921875,1.0078125
1741832818.3253882,Wrist,A,0.01611328125,0.02197265625,1.00634765625
1741832818.3333838,Wrist,A,0.01611328125,0.02294921875,1.00830078125
1741832818.3393867,Wrist,A,0.0146484375,0.0224609375,1.00830078125
1741832818.354488,Wrist,A,0.01611328125,0.0205078125,1.00830078125
1741832818.3624878,Wrist,A,0.017578125,0.021484375,1.005859375
1741832818.3700218,Wrist,A,0.015625,0.0234375,1.0068359375
1741832818.384913,Wrist,A,0.01513671875,0.017578125,1.00634765625
1741832818.3929334,Wrist,A,0.0146484375,0.0205078125,1.00732421875
1741832818.3998225,Wrist,A,0.01611328125,0.02294921875,1.0078125
1741832818.414144,Wrist,A,0.01611328125,0.02197265625,1.00537109375
1741832818.4221616,Wrist,A,0.0146484375,0.0234375,1.00634765625
1741832818.4295619,Wrist,A,0.0166015625,0.02197265625,1.00537109375
1741832818.4460726,Wrist,A,0.01611328125,0.02197265625,1.00244140625
1741832818.4531221,Wrist,A,0.0146484375,0.0224609375,1.00732421875
1741832818.460867,Wrist,A,0.015625,0.021484375,1.00537109375
1741832818.475314,Wrist,A,0.0166015625,0.02197265625,1.0068359375
1741832818.4833012,Wrist,A,0.01513671875,0.021484375,1.005859375
1741832818.4910674,Wrist,A,0.0166015625,0.021484375,1.0068359375
1741832815.0628278,Wrist,G,0.3658536672592163,0.18292683362960815,0.12195122241973877
1741832815.0708003,Wrist,G,0.21341463923454285,0.24390244483947754,0.12195122241973877
1741832815.077991,Wrist,G,0.3048780560493469,0.3658536672592163,0.15243902802467346
1741832815.0934548,Wrist,G,0.396341472864151,0.3048780560493469,0.12195122241973877
1741832815.1005423,Wrist,G,0.3353658616542816,0.12195122241973877,0.12195122241973877
1741832815.1077118,Wrist,G,0.4573170840740204,0.18292683362960815,0.15243902802467346
1741832815.1227872,Wrist,G,0.396341472864151,0.3353658616542816,0.21341463923454285
1741832815.130888,Wrist,G,0.3353658616542816,0.3048780560493469,0.18292683362960815
1741832815.137628,Wrist,G,0.3353658616542816,0.15243902802467346,0.21341463923454285
1741832815.1531873,Wrist,G,0.4573170840740204,0.21341463923454285,0.12195122241973877
1741832815.1603973,Wrist,G,0.3353658616542816,0.24390244483947754,0.09146341681480408
1741832815.1682785,Wrist,G,0.396341472864151,0.18292683362960815,0.09146341681480408
1741832815.1822772,Wrist,G,0.396341472864151,0.21341463923454285,0.09146341681480408
1741832815.1907122,Wrist,G,0.3658536672592163,0.3353658616542816,0.18292683362960815
1741832815.1977096,Wrist,G,0.24390244483947754,0.24390244483947754,0.15243902802467346
1741832815.2134993,Wrist,G,0.3048780560493469,0.27439025044441223,0.12195122241973877
1741832815.2206576,Wrist,G,0.3353658616542816,0.21341463923454285,0.09146341681480408
1741832815.228846,Wrist,G,0.3353658616542816,0.27439025044441223,0.12195122241973877
1741832815.243804,Wrist,G,0.396341472864151,0.3048780560493469,0.15243902802467346
1741832815.2511857,Wrist,G,0.3353658616542816,0.27439025044441223,0.21341463923454285
1741832815.2580242,Wrist,G,0.3353658616542816,0.12195122241973877,0.15243902802467346
1741832815.2735696,Wrist,G,0.3353658616542816,0.24390244483947754,0.15243902802467346
1741832815.2806172,Wrist,G,0.3658536672592163,0.3048780560493469,0.18292683362960815
1741832815.2886224,Wrist,G,0.4268292784690857,0.21341463923454285,0.12195122241973877
1741832815.3039281,Wrist,G,0.4268292784690857,0.18292683362960815,0.15243902802467346
1741832815.3109353,Wrist,G,0.24390244483947754,0.27439025044441223,0.15243902802467346
1741832815.3193772,Wrist,G,0.4268292784690857,0.24390244483947754,0.12195122241973877
1741832815.3340192,Wrist,G,0.3353658616542816,0.18292683362960815,0.12195122241973877
1741832815.3411062,Wrist,G,0.3658536672592163,0.21341463923454285,0.12195122241973877
1741832815.3559387,Wrist,G,0.27439025044441223,0.24390244483947754,0.18292683362960815
1741832815.3631818,Wrist,G,0.3048780560493469,0.27439025044441223,0.12195122241973877
1741832815.3711808,Wrist,G,0.3353658616542816,0.3353658616542816,0.12195122241973877
1741832815.3862965,Wrist,G,0.396341472864151,0.27439025044441223,0.21341463923454285
1741832815.3932939,Wrist,G,0.4573170840740204,0.27439025044441223,0.09146341681480408
1741832815.4009829,Wrist,G,0.396341472864151,0.21341463923454285,0.15243902802467346
1741832815.4157302,Wrist,G,0.3048780560493469,0.24390244483947754,0.21341463923454285
1741832815.4240518,Wrist,G,0.3658536672592163,0.21341463923454285,0.12195122241973877
1741832815.430861,Wrist,G,0.27439025044441223,0.18292683362960815,0.060975611209869385
1741832815.4458945,Wrist,G,0.3048780560493469,0.3048780560493469,0.12195122241973877
1741832815.453893,Wrist,G,0.4573170840740204,0.24390244483947754,0.18292683362960815
