Timestamp,Device,Type,X,Y,Z
1741832320.7433147,Wrist,A,0.01708984375,0.01708984375,1.005859375
1741832320.7499442,Wrist,A,0.015625,0.01806640625,1.00439453125
1741832320.765303,Wrist,A,0.013671875,0.017578125,1.00390625
1741832320.773007,Wrist,A,0.015625,0.017578125,1.0068359375
1741832320.780705,Wrist,A,0.01513671875,0.0166015625,1.0078125
1741832320.7951114,Wrist,A,0.01708984375,0.0166015625,1.00830078125
1741832320.803136,Wrist,A,0.015625,0.01806640625,1.00634765625
1741832320.8101246,Wrist,A,0.01708984375,0.0166015625,1.00341796875
1741832320.8250735,Wrist,A,0.017578125,0.01611328125,1.0078125
1741832320.8400655,Wrist,A,0.017578125,0.015625,1.009765625
1741832320.8482273,Wrist,A,0.015625,0.01806640625,1.0068359375
1741832320.8552349,Wrist,A,0.01708984375,0.01708984375,1.0048828125
1741832320.8702424,Wrist,A,0.01708984375,0.017578125,1.00732421875
1741832320.8775828,Wrist,A,0.0185546875,0.01611328125,1.00537109375
1741832320.885887,Wrist,A,0.01904296875,0.01611328125,1.0048828125
1741832320.9076548,Wrist,A,0.01611328125,0.01708984375,1.00732421875
1741832320.9156015,Wrist,A,0.0146484375,0.015625,1.00439453125
1741832320.9225698,Wrist,A,0.01708984375,0.01513671875,1.00537109375
1741832320.937748,Wrist,A,0.01806640625,0.015625,1.00439453125
1741832320.9458861,Wrist,A,0.017578125,0.01708984375,1.00634765625
1741832320.9528785,Wrist,A,0.01708984375,0.01806640625,1.0068359375
1741832320.967434,Wrist,A,0.015625,0.017578125,1.005859375
1741832320.9758563,Wrist,A,0.01708984375,0.015625,1.005859375
1741832320.9823356,Wrist,A,0.01806640625,0.01708984375,1.00341796875
1741832320.9980385,Wrist,A,0.01708984375,0.01611328125,1.0048828125
1741832321.0057995,Wrist,A,0.0166015625,0.0146484375,1.00634765625
1741832321.012705,Wrist,A,0.0185546875,0.01611328125,1.00537109375
1741832321.0275614,Wrist,A,0.0146484375,0.01611328125,1.00732421875
1741832321.0350447,Wrist,A,0.01513671875,0.01806640625,1.00634765625
1741832321.043049,Wrist,A,0.01708984375,0.01708984375,1.0048828125
1741832321.065622,Wrist,A,0.01708984375,0.0166015625,1.00634765625
1741832321.0727196,Wrist,A,0.017578125,0.015625,1.01025390625
1741832321.0804338,Wrist,A,0.017578125,0.017578125,1.0078125
1741832321.0874372,Wrist,A,0.01611328125,0.0166015625,1.00537109375
1741832321.095532,Wrist,A,0.0185546875,0.0146484375,1.005859375
1741832321.1025548,Wrist,A,0.01708984375,0.0166015625,1.00732421875
1741832321.1181073,Wrist,A,0.017578125,0.01708984375,1.00634765625
1741832321.1250749,Wrist,A,0.0166015625,0.015625,1.00732421875
1741832321.133188,Wrist,A,0.01611328125,0.0166015625,1.0068359375
1741832321.1471612,Wrist,A,0.01708984375,0.01513671875,1.00537109375
1741832321.1548934,Wrist,A,0.017578125,0.01611328125,1.00341796875
1741832321.1629064,Wrist,A,0.01513671875,0.01708984375,1.005859375
1741832321.1772573,Wrist,A,0.01611328125,0.017578125,1.00830078125
1741832321.1861336,Wrist,A,0.01611328125,0.017578125,1.0068359375
1741832321.1999993,Wrist,A,0.013671875,0.01806640625,1.0029296875
1741832321.2080083,Wrist,A,0.015625,0.01806640625,1.005859375
1741832321.2150896,Wrist,A,0.01513671875,0.01708984375,1.0048828125
1741832321.2299702,Wrist,A,0.01708984375,0.01416015625,1.0087890625
1741832321.2375863,Wrist,A,0.01611328125,0.0146484375,1.005859375
1741832321.2519548,Wrist,A,0.0185546875,0.01708984375,1.005859375
1741832321.2600727,Wrist,A,0.01611328125,0.01513671875,1.0078125
1741832321.2670534,Wrist,A,0.0166015625,0.017578125,1.00537109375
1741832321.282922,Wrist,A,0.017578125,0.01513671875,1.00439453125
1741832321.2897742,Wrist,A,0.01708984375,0.01708984375,1.0068359375
1741832321.298087,Wrist,A,0.0166015625,0.01611328125,1.00927734375
1741832321.3123658,Wrist,A,0.017578125,0.0166015625,1.0078125
1741832321.3204355,Wrist,A,0.0185546875,0.017578125,1.005859375
1741832321.32844,Wrist,A,0.017578125,0.015625,1.00634765625
1741832321.3433146,Wrist,A,0.015625,0.01513671875,1.00927734375
1741832321.3506615,Wrist,A,0.0166015625,0.01806640625,1.0087890625
1741832321.3580399,Wrist,A,0.01806640625,0.0166015625,1.00732421875
1741832321.3726919,Wrist,A,0.01904296875,0.01611328125,1.00732421875
1741832321.3802655,Wrist,A,0.01611328125,0.01806640625,1.0029296875
1741832321.3877857,Wrist,A,0.0166015625,0.01708984375,1.00439453125
1741832321.40318,Wrist,A,0.0146484375,0.0146484375,1.00439453125
1741832321.4110806,Wrist,A,0.01708984375,0.01416015625,1.0048828125
1741832321.4183154,Wrist,A,0.017578125,0.0146484375,1.00537109375
1741832321.433043,Wrist,A,0.01611328125,0.015625,1.00390625
1741832321.4400675,Wrist,A,0.01611328125,0.0146484375,1.00390625
1741832321.448083,Wrist,A,0.01708984375,0.0146484375,1.00537109375
1741832321.4632301,Wrist,A,0.01513671875,0.0166015625,1.00732421875
1741832321.4701557,Wrist,A,0.01708984375,0.015625,1.0068359375
1741832321.4781663,Wrist,A,0.01708984375,0.0166015625,1.0048828125
1741832321.4932556,Wrist,A,0.017578125,0.015625,1.0048828125
1741832321.500329,Wrist,A,0.015625,0.01611328125,1.00634765625
1741832321.507461,Wrist,A,0.0166015625,0.017578125,1.0068359375
1741832321.5218525,Wrist,A,0.01708984375,0.01904296875,1.00439453125
1741832321.529931,Wrist,A,0.01611328125,0.01708984375,1.00390625
1741832321.5458765,Wrist,A,0.01708984375,0.0166015625,1.0048828125
1741832321.5532255,Wrist,A,0.01708984375,0.0146484375,1.00830078125
1741832321.5600233,Wrist,A,0.01708984375,0.015625,1.005859375
1741832321.575815,Wrist,A,0.01416015625,0.01513671875,1.00537109375
1741832321.5828207,Wrist,A,0.0166015625,0.015625,1.0048828125
1741832321.59081,Wrist,A,0.0185546875,0.0166015625,1.0078125
1741832321.6057642,Wrist,A,0.01611328125,0.017578125,1.00537109375
1741832321.6127508,Wrist,A,0.01513671875,0.01611328125,1.00439453125
1741832321.6197002,Wrist,A,0.01513671875,0.017578125,1.0068359375
1741832321.6352324,Wrist,A,0.0166015625,0.01806640625,1.00732421875
1741832320.1282878,Wrist,G,0.3048780560493469,0.24390244483947754,0.12195122241973877
1741832320.1575549,Wrist,G,0.3658536672592163,0.18292683362960815,0.12195122241973877
1741832320.1876023,Wrist,G,0.3658536672592163,0.18292683362960815,0.12195122241973877
1741832320.2176127,Wrist,G,0.3048780560493469,0.24390244483947754,0.12195122241973877
1741832320.247383,Wrist,G,0.24390244483947754,0.3048780560493469,0.18292683362960815
1741832320.2776499,Wrist,G,0.3658536672592163,0.18292683362960815,0.060975611209869385
1741832320.3076875,Wrist,G,0.3048780560493469,0.24390244483947754,0.12195122241973877
1741832320.337966,Wrist,G,0.3048780560493469,0.3658536672592163,0.18292683362960815
1741832320.3681626,Wrist,G,0.3658536672592163,0.3048780560493469,0.18292683362960815
1741832320.3982127,Wrist,G,0.3658536672592163,0.3048780560493469,0.18292683362960815
1741832320.4277709,Wrist,G,0.24390244483947754,0.3658536672592163,0.24390244483947754
1741832320.4504316,Wrist,G,0.3658536672592163,0.24390244483947754,0.18292683362960815
1741832320.480972,Wrist,G,0.4878048896789551,0.3048780560493469,0.18292683362960815
1741832320.5107677,Wrist,G,0.3658536672592163,0.18292683362960815,0.12195122241973877
1741832320.5406108,Wrist,G,0.3048780560493469,0.24390244483947754,0.060975611209869385
1741832320.570535,Wrist,G,0.3048780560493469,0.3048780560493469,0.18292683362960815
1741832320.6007097,Wrist,G,0.24390244483947754,0.18292683362960815,0.060975611209869385
1741832320.6299868,Wrist,G,0.4268292784690857,0.24390244483947754,0.060975611209869385
1741832320.6683438,Wrist,G,0.3048780560493469,0.18292683362960815,0.18292683362960815
1741832320.6982877,Wrist,G,0.3658536672592163,0.24390244483947754,0.18292683362960815
1741832320.7282226,Wrist,G,0.3048780560493469,0.18292683362960815,0.12195122241973877
1741832320.7579582,Wrist,G,0.3048780560493469,0.24390244483947754,0.12195122241973877
1741832320.787727,Wrist,G,0.3658536672592163,0.24390244483947754,0.18292683362960815
1741832320.8181915,Wrist,G,0.3658536672592163,0.24390244483947754,0.12195122241973877
1741832320.833079,Wrist,G,0.3658536672592163,0.18292683362960815,0.18292683362960815
1741832320.8622184,Wrist,G,0.3658536672592163,0.3658536672592163,0.12195122241973877
1741832320.8927038,Wrist,G,0.24390244483947754,0.24390244483947754,0.18292683362960815
1741832320.9307158,Wrist,G,0.3658536672592163,0.3658536672592163,0.12195122241973877
1741832320.9598756,Wrist,G,0.24390244483947754,0.24390244483947754,0.12195122241973877
1741832320.9903514,Wrist,G,0.3048780560493469,0.24390244483947754,0.18292683362960815
1741832321.0199432,Wrist,G,0.3048780560493469,0.18292683362960815,0.18292683362960815
1741832321.0582519,Wrist,G,0.3658536672592163,0.24390244483947754,0.24390244483947754
1741832321.1111193,Wrist,G,0.3048780560493469,0.24390244483947754,0.12195122241973877
1741832321.1399593,Wrist,G,0.3658536672592163,0.3048780560493469,0.12195122241973877
1741832321.1699126,Wrist,G,0.3048780560493469,0.3048780560493469,0.12195122241973877
1741832321.1921425,Wrist,G,0.3048780560493469,0.24390244483947754,0.12195122241973877
1741832321.22237,Wrist,G,0.3048780560493469,0.3048780560493469,0.12195122241973877
1741832321.245089,Wrist,G,0.3658536672592163,0.24390244483947754,0.3048780560493469
1741832321.2746084,Wrist,G,0.3048780560493469,0.18292683362960815,0.12195122241973877
1741832321.3050961,Wrist,G,0.4268292784690857,0.24390244483947754,0.18292683362960815
1741832321.3358617,Wrist,G,0.3658536672592163,0.24390244483947754,0.18292683362960815
1741832321.3660343,Wrist,G,0.3048780560493469,0.3048780560493469,0.12195122241973877
1741832321.3950603,Wrist,G,0.3658536672592163,0.18292683362960815,0.12195122241973877
1741832321.4250453,Wrist,G,0.3658536672592163,0.24390244483947754,0.12195122241973877
1741832321.4557602,Wrist,G,0.24390244483947754,0.24390244483947754,0.12195122241973877
1741832321.4852571,Wrist,G,0.3048780560493469,0.24390244483947754,0.18292683362960815
1741832321.5146337,Wrist,G,0.4268292784690857,0.24390244483947754,0.060975611209869385
1741832321.536921,Wrist,G,0.4268292784690857,0.3048780560493469,0.18292683362960815
1741832321.5683243,Wrist,G,0.24390244483947754,0.24390244483947754,0.24390244483947754
1741832321.5983276,Wrist,G,0.3048780560493469,0.18292683362960815,0.12195122241973877
1741832321.6272187,Wrist,G,0.3048780560493469,0.3048780560493469,0.12195122241973877
1741832320.1282878,Lower Back,A,-0.08056640625,-0.64111328125,0.74951171875
1741832320.1365955,Lower Back,A,-0.078125,-0.64306640625,0.74609375
1741832320.1445966,Lower Back,A,-0.0810546875,-0.64013671875,0.74853515625
1741832320.1595016,Lower Back,A,-0.07861328125,-0.642578125,0.7509765625
1741832320.1672049,Lower Back,A,-0.08154296875,-0.64111328125,0.74951171875
1741832320.1735275,Lower Back,A,-0.08447265625,-0.6396484375,0.7470703125
1741832320.1885595,Lower Back,A,-0.0810546875,-0.642578125,0.7470703125
1741832320.19703,Lower Back,A,-0.0810546875,-0.6396484375,0.75048828125
1741832320.204079,Lower Back,A,-0.08154296875,-0.6396484375,0.7509765625
1741832320.223683,Lower Back,A,-0.08056640625,-0.64111328125,0.74658203125
1741832320.2262526,Lower Back,A,-0.07861328125,-0.64111328125,0.74609375
1741832320.2419245,Lower Back,A,-0.07763671875,-0.63818359375,0.75146484375
1741832320.2493968,Lower Back,A,-0.080078125,-0.64111328125,0.75146484375
1741832320.2562594,Lower Back,A,-0.0810546875,-0.642578125,0.7470703125
1741832320.2646425,Lower Back,A,-0.07958984375,-0.63916015625,0.74658203125
1741832320.2786407,Lower Back,A,-0.07958984375,-0.640625,0.74951171875
1741832320.2859762,Lower Back,A,-0.0791015625,-0.642578125,0.7470703125
1741832320.2940247,Lower Back,A,-0.08056640625,-0.64208984375,0.74755859375
1741832320.3085508,Lower Back,A,-0.0810546875,-0.6435546875,0.748046875
1741832320.3167279,Lower Back,A,-0.08349609375,-0.6416015625,0.74658203125
1741832320.3237271,Lower Back,A,-0.0830078125,-0.64306640625,0.74658203125
1741832320.3390272,Lower Back,A,-0.0810546875,-0.64111328125,0.74365234375
1741832320.3467524,Lower Back,A,-0.07958984375,-0.6416015625,0.7470703125
1741832320.3536978,Lower Back,A,-0.07958984375,-0.642578125,0.74853515625
1741832320.3691578,Lower Back,A,-0.0791015625,-0.6396484375,0.7490234375
1741832320.3762486,Lower Back,A,-0.08154296875,-0.640625,0.7490234375
1741832320.3846376,Lower Back,A,-0.0810546875,-0.64111328125,0.75048828125
1741832320.3916368,Lower Back,A,-0.080078125,-0.640625,0.748046875
1741832320.4067678,Lower Back,A,-0.07958984375,-0.64111328125,0.748046875
1741832320.4139752,Lower Back,A,-0.08056640625,-0.6396484375,0.75
1741832320.4215717,Lower Back,A,-0.080078125,-0.6416015625,0.7490234375
1741832320.4369874,Lower Back,A,-0.0771484375,-0.64306640625,0.7490234375
1741832320.4440708,Lower Back,A,-0.07958984375,-0.64111328125,0.7490234375
1741832320.4523737,Lower Back,A,-0.08056640625,-0.640625,0.74462890625
1741832320.4659724,Lower Back,A,-0.08056640625,-0.64453125,0.74609375
1741832320.4740646,Lower Back,A,-0.08154296875,-0.64111328125,0.74951171875
1741832320.4820664,Lower Back,A,-0.08056640625,-0.63916015625,0.7470703125
1741832320.4962249,Lower Back,A,-0.08154296875,-0.64111328125,0.748046875
1741832320.503731,Lower Back,A,-0.08251953125,-0.6416015625,0.74853515625
1741832320.511761,Lower Back,A,-0.0810546875,-0.64208984375,0.748046875
1741832320.526197,Lower Back,A,-0.0791015625,-0.64208984375,0.74755859375
1741832320.5335813,Lower Back,A,-0.08203125,-0.64208984375,0.74560546875
1741832320.5426078,Lower Back,A,-0.0830078125,-0.64111328125,0.74853515625
1741832320.5562499,Lower Back,A,-0.080078125,-0.64306640625,0.748046875
1741832320.5644472,Lower Back,A,-0.08056640625,-0.64453125,0.74853515625
1741832320.5714514,Lower Back,A,-0.080078125,-0.64111328125,0.7509765625
1741832320.586168,Lower Back,A,-0.0771484375,-0.640625,0.7509765625
1741832320.5945926,Lower Back,A,-0.0791015625,-0.64013671875,0.7509765625
1741832320.6016655,Lower Back,A,-0.0791015625,-0.64306640625,0.7490234375
1741832320.616012,Lower Back,A,-0.08056640625,-0.6416015625,0.74853515625
1741832320.6239884,Lower Back,A,-0.0810546875,-0.64111328125,0.7490234375
1741832320.631976,Lower Back,A,-0.08251953125,-0.640625,0.7470703125
1741832320.6471355,Lower Back,A,-0.080078125,-0.640625,0.748046875
1741832320.6542728,Lower Back,A,-0.07763671875,-0.64111328125,0.74755859375
1741832320.6615279,Lower Back,A,-0.078125,-0.64208984375,0.74755859375
1741832320.6685498,Lower Back,A,-0.08349609375,-0.640625,0.748046875
1741832320.6843047,Lower Back,A,-0.0810546875,-0.64111328125,0.748046875
1741832320.692139,Lower Back,A,-0.078125,-0.640625,0.7470703125
1741832320.699289,Lower Back,A,-0.08056640625,-0.642578125,0.74755859375
1741832320.7144525,Lower Back,A,-0.0791015625,-0.64208984375,0.74560546875
1741832320.7212813,Lower Back,A,-0.0791015625,-0.64013671875,0.748046875
1741832320.729216,Lower Back,A,-0.08056640625,-0.640625,0.74755859375
1741832320.7443154,Lower Back,A,-0.07958984375,-0.640625,0.748046875
1741832320.7519586,Lower Back,A,-0.08056640625,-0.640625,0.748046875
1741832320.758958,Lower Back,A,-0.08349609375,-0.640625,0.74951171875
1741832320.7743955,Lower Back,A,-0.0830078125,-0.6416015625,0.748046875
1741832320.7817273,Lower Back,A,-0.0791015625,-0.640625,0.74951171875
1741832320.788727,Lower Back,A,-0.08203125,-0.6416015625,0.7451171875
1741832320.8041265,Lower Back,A,-0.08154296875,-0.64306640625,0.74951171875
1741832320.8111284,Lower Back,A,-0.07958984375,-0.64013671875,0.7490234375
1741832320.8187234,Lower Back,A,-0.0791015625,-0.64111328125,0.74755859375
1741832320.8340816,Lower Back,A,-0.08154296875,-0.64306640625,0.74755859375
1741832320.8420682,Lower Back,A,-0.08056640625,-0.64306640625,0.74853515625
1741832320.8493173,Lower Back,A,-0.07958984375,-0.64111328125,0.75
1741832320.864223,Lower Back,A,-0.07861328125,-0.64111328125,0.7490234375
1741832320.8712854,Lower Back,A,-0.08154296875,-0.64208984375,0.75
1741832320.8795803,Lower Back,A,-0.08154296875,-0.640625,0.7509765625
1741832320.8937037,Lower Back,A,-0.08251953125,-0.642578125,0.75146484375
1741832320.901625,Lower Back,A,-0.08056640625,-0.642578125,0.74755859375
1741832320.9086769,Lower Back,A,-0.07958984375,-0.64208984375,0.7470703125
1741832320.9163852,Lower Back,A,-0.0810546875,-0.64111328125,0.74951171875
1741832320.9317112,Lower Back,A,-0.08203125,-0.640625,0.74853515625
1741832320.938717,Lower Back,A,-0.08251953125,-0.6416015625,0.74609375
1741832320.9468746,Lower Back,A,-0.08154296875,-0.64306640625,0.748046875
1741832320.9618733,Lower Back,A,-0.080078125,-0.6416015625,0.7470703125
1741832320.9693923,Lower Back,A,-0.0791015625,-0.640625,0.74951171875
1741832320.9768481,Lower Back,A,-0.07958984375,-0.640625,0.748046875
1741832320.9913397,Lower Back,A,-0.08154296875,-0.6435546875,0.7451171875
1741832320.998691,Lower Back,A,-0.08154296875,-0.6396484375,0.74609375
1741832321.0067985,Lower Back,A,-0.07666015625,-0.64208984375,0.7490234375
1741832321.0219407,Lower Back,A,-0.07958984375,-0.6416015625,0.7470703125
1741832321.0285614,Lower Back,A,-0.07958984375,-0.64013671875,0.7490234375
1741832321.037041,Lower Back,A,-0.0810546875,-0.6416015625,0.74609375
1741832321.0520554,Lower Back,A,-0.08154296875,-0.64306640625,0.74755859375
1741832321.0586314,Lower Back,A,-0.08056640625,-0.6416015625,0.74658203125
1741832321.0666175,Lower Back,A,-0.08056640625,-0.640625,0.74755859375
1741832321.0814424,Lower Back,A,-0.07958984375,-0.6416015625,0.74853515625
1741832321.0895302,Lower Back,A,-0.0791015625,-0.640625,0.7490234375
1741832321.096549,Lower Back,A,-0.080078125,-0.64111328125,0.74560546875
1741832321.1111193,Lower Back,A,-0.07958984375,-0.640625,0.7451171875
1741832321.1191235,Lower Back,A,-0.0810546875,-0.64013671875,0.74951171875
1741832321.1270742,Lower Back,A,-0.08154296875,-0.642578125,0.75048828125
1741832321.140983,Lower Back,A,-0.07958984375,-0.6416015625,0.75
1741832321.1481905,Lower Back,A,-0.080078125,-0.640625,0.74755859375
1741832321.1559331,Lower Back,A,-0.08154296875,-0.638671875,0.748046875
1741832321.170905,Lower Back,A,-0.07763671875,-0.6416015625,0.74658203125
1741832321.178172,Lower Back,A,-0.07861328125,-0.64404296875,0.74609375
1741832321.1861336,Lower Back,A,-0.07763671875,-0.6396484375,0.748046875
1741832321.1931143,Lower Back,A,-0.076171875,-0.63818359375,0.7490234375
1741832321.2080083,Lower Back,A,-0.080078125,-0.64111328125,0.74755859375
1741832321.2160935,Lower Back,A,-0.08056640625,-0.64111328125,0.748046875
1741832321.2236876,Lower Back,A,-0.080078125,-0.64111328125,0.7451171875
1741832321.2384837,Lower Back,A,-0.0791015625,-0.642578125,0.74658203125
1741832321.2462041,Lower Back,A,-0.078125,-0.64013671875,0.75048828125
1741832321.2529538,Lower Back,A,-0.08203125,-0.6416015625,0.7490234375
1741832321.268511,Lower Back,A,-0.0830078125,-0.642578125,0.748046875
1741832321.2755098,Lower Back,A,-0.08154296875,-0.642578125,0.74609375
1741832321.2839217,Lower Back,A,-0.0810546875,-0.6416015625,0.75048828125
1741832321.298087,Lower Back,A,-0.07763671875,-0.63818359375,0.74951171875
1741832321.3060935,Lower Back,A,-0.07958984375,-0.64013671875,0.74755859375
1741832321.3133664,Lower Back,A,-0.08251953125,-0.64208984375,0.75048828125
1741832321.32844,Lower Back,A,-0.07763671875,-0.640625,0.74658203125
1741832321.3361058,Lower Back,A,-0.0791015625,-0.6396484375,0.74658203125
1741832321.344328,Lower Back,A,-0.08154296875,-0.6396484375,0.7490234375
1741832321.3590403,Lower Back,A,-0.080078125,-0.63916015625,0.7490234375
1741832321.3660343,Lower Back,A,-0.080078125,-0.63818359375,0.7490234375
1741832321.3737466,Lower Back,A,-0.07958984375,-0.64013671875,0.74755859375
1741832321.3889513,Lower Back,A,-0.078125,-0.64208984375,0.74755859375
1741832321.3960617,Lower Back,A,-0.07666015625,-0.6416015625,0.7470703125
1741832321.4040809,Lower Back,A,-0.07958984375,-0.64208984375,0.75
1741832321.4185927,Lower Back,A,-0.08251953125,-0.64111328125,0.74755859375
1741832321.427039,Lower Back,A,-0.08056640625,-0.640625,0.748046875
1741832321.4340425,Lower Back,A,-0.07958984375,-0.64013671875,0.74658203125
1741832321.4487345,Lower Back,A,-0.080078125,-0.64111328125,0.75
1741832321.4568353,Lower Back,A,-0.08154296875,-0.64013671875,0.74755859375
1741832321.4642518,Lower Back,A,-0.0810546875,-0.64208984375,0.7509765625
1741832321.47215,Lower Back,A,-0.08056640625,-0.642578125,0.75
1741832321.4862554,Lower Back,A,-0.07861328125,-0.64013671875,0.74951171875
1741832321.4942555,Lower Back,A,-0.08056640625,-0.6416015625,0.7509765625
1741832321.5013294,Lower Back,A,-0.08154296875,-0.64111328125,0.748046875
1741832321.5158474,Lower Back,A,-0.08154296875,-0.64111328125,0.74658203125
1741832321.5238526,Lower Back,A,-0.078125,-0.64013671875,0.74951171875
1741832321.530929,Lower Back,A,-0.0791015625,-0.64013671875,0.748046875
1741832321.5468698,Lower Back,A,-0.080078125,-0.640625,0.7470703125
1741832321.5541377,Lower Back,A,-0.0791015625,-0.6416015625,0.75048828125
1741832321.562016,Lower Back,A,-0.0830078125,-0.6416015625,0.748046875
1741832321.576823,Lower Back,A,-0.07958984375,-0.64404296875,0.748046875
1741832321.5838075,Lower Back,A,-0.0791015625,-0.6435546875,0.7470703125
1741832321.5918057,Lower Back,A,-0.07958984375,-0.64208984375,0.748046875
1741832321.606856,Lower Back,A,-0.078125,-0.6416015625,0.74853515625
1741832321.6143737,Lower Back,A,-0.07958984375,-0.64208984375,0.74951171875
1741832321.6216986,Lower Back,A,-0.080078125,-0.64013671875,0.7490234375
1741832321.6385295,Lower Back,A,-0.080078125,-0.642578125,0.74560546875
1741832320.1209054,Lower Back,G,0.24390244483947754,-0.12195122241973877,0.3048780560493469
1741832320.1295798,Lower Back,G,0.24390244483947754,0.060975611209869385,0.3048780560493469
1741832320.137603,Lower Back,G,0.060975611209869385,-0.18292683362960815,0.3048780560493469
1741832320.1445966,Lower Back,G,0.6097561120986938,0.060975611209869385,0.3658536672592163
1741832320.1595016,Lower Back,G,0.5487805008888245,0.12195122241973877,0.3658536672592163
1741832320.168207,Lower Back,G,-0.060975611209869385,0.0,0.4268292784690857
1741832320.1745353,Lower Back,G,0.0,-0.3048780560493469,0.3658536672592163
1741832320.1895766,Lower Back,G,0.7317073345184326,0.0,0.24390244483947754
1741832320.19703,Lower Back,G,0.792682945728302,0.18292683362960815,0.3658536672592163
1741832320.2050421,Lower Back,G,0.18292683362960815,-0.060975611209869385,0.4268292784690857
1741832320.223683,Lower Back,G,0.0,-0.12195122241973877,0.4268292784690857
1741832320.233685,Lower Back,G,0.6097561120986938,0.060975611209869385,0.24390244483947754
